source_bias,id_event,id_article,id_sentence,sentence_text
1,4,37.0,11,"""It will take a lot of hard work to help State and USAID recover from the equipment casualty the freeze and rudderless ' redesign ' have done . """
1,4,37.0,11,"""It will take a lot of hard work to help State and USAID recover from the impairment the freeze and rudderless ' redesign ' have done . """
1,4,37.0,11,"""It will subscribe a lot of hard work to help State and USAID recover from the damage the freeze and rudderless ' redesign ' have done . """
1,4,37.0,12,"""Tillerson referred to some bigger changes coming down the argumentation , including upgrading and integrating the IT and HR systems , streamline the process for policy to be created and raised to his attention and eliminating duplicative systems and processe"""
1,4,37.0,12,"""Tillerson referred to some bigger changes coming down the line , including upgrading and integrating the IT and HR systems , streamline the process for policy to be created and put forward to his attention and eliminating duplicative systems and processe"""
1,4,37.0,12,"""Tillerson referred to some bigger changes coming down the line , including upgrading and integrating the IT and HR systems , streamlining the process for policy to be created and call down to his attending and eliminating duplicative systems and processe"""
1,4,37.0,12,"""Tillerson referred to some bigger modification coming down the line , including upgrading and integrating the IT and HR systems , streamlining the summons for policy to be created and raised to his attention and eliminating duplicative systems and processe"""
1,4,37.0,13,"""He enounce that there will be no embassy or consulate cloture but that there will be a re - evaluation of how many people are needed at various posts - citing London , Paris and Rome as missions that will likely be cut back ."""
1,4,37.0,13,"""He said that there will be no embassy or consulate closures but that there will be a re - evaluation of how many people are needed at various posts - citing London , Paris and Rome as missions that will likely be rationalize back ."""
1,4,37.0,13,"""He said that there will be no embassy or consulate closures but that there will be a re - evaluation of how many people are needed at various posts - refer London , Paris and Rome as foreign mission that will likely be cut back ."""
1,4,37.0,13,"""He said that there will be no embassy or consulate closures but that there will be a re - evaluation of how many people are ask at various posts - citing London , Paris and Rome as delegation that will likely be cut back ."""
1,4,37.0,14,"""These new labor are two or three years in the future , he said - implying that he was sticking around to consider them through ."""
1,4,37.0,14,"""These new projects are two or three years in the future , he articulate - implying that he was sticking around to find out them through ."""
1,4,37.0,14,"""These new projects are two or three yr in the future , he said - inculpate that he was sticking around to see them through ."""
1,4,37.0,14,"""These new projects are two or three years in the future , he said - incriminate that he was stick around around to see them through ."""
1,4,37.0,15,"""In the face of the report card that he was being ousted , Tillerson was at his most passionate spill about organizational performance , saying finding ways to increase it has been "" one of the things I 've gotten the greatest satisfaction from "" in his car"""
1,4,37.0,15,"""In the face of the reports that he was being ousted , Tillerson was at his most passionate talking about organisational performance , saying finding manner to increase it has been "" one of the things I 've gotten the greatest satisfaction from "" in his car"""
1,4,37.0,15,"""In the face of the study that he was being ousted , Tillerson was at his most passionate talking about organizational performance , saying finding ways to increase it has been "" one of the thing I 've gotten the greatest satisfaction from "" in his car"""
1,4,37.0,15,"""In the face of the reports that he was being ousted , Tillerson was at his most passionate talking about organisational carrying into action , saying finding ways to increase it has been "" one of the things I 've gotten the greatest satisfaction from "" in his car"""
1,4,37.0,16,""" The actual project at hand of deal with North Korea ?"""
1,4,37.0,16,""" The existent chore at hand of dealing with North Korea ?"""
1,4,37.0,16,""" The actual chore at hand of get by with North Korea ?"""
1,4,37.0,16,""" The existent task at hand of cover with North Korea ?"""
1,4,37.0,17,"""I do n't enjoy that , "" he told the room of employees and those watching at C. W. Post around the mankind ."""
1,4,37.0,17,"""I do n't savour that , "" he differentiate the room of employees and those watching at posts around the world ."""
1,4,37.0,17,"""I do n't enjoy that , "" he state the room of employee and those watching at posts around the world ."""
1,4,37.0,17,"""I do n't love that , "" he recount the room of employees and those watching at posts around the world ."""
1,4,37.0,18,""" But I enjoy working with Susan Thornton on it , "" referring to the acting supporter secretary of state for East Asian and Pacific affairs as an example of a colleague he 's gotten to sleep with ."""
1,4,37.0,18,""" But I enjoy working with Susan Thornton on it , "" referring to the represent assistant secretarial assistant of state for East Asian and Pacific affairs as an example of a colleague he 's gotten to know ."""
1,4,37.0,18,""" But I enjoy work out with Susan Thornton on it , "" referring to the acting assistant secretary of State for East Asian and Pacific affairs as an example of a colleague he 's gotten to know ."""
1,4,37.0,18,""" But I enjoy working with Susan Thornton on it , "" referring to the acting supporter secretary of state for East Asian and Pacific affairs as an model of a colleague he 's gotten to know ."""
1,4,37.0,19,""" Unleashing "" the talent of the department 's personnel seem to be his top precedency ."""
1,4,37.0,19,""" unleash "" the gift of the department 's personnel seemed to be his top priority ."""
1,4,37.0,19,""" Unleashing "" the talent of the section 's personnel seemed to be his top precedency ."""
1,4,37.0,19,""" unleash "" the natural endowment of the department 's personnel seemed to be his top priority ."""
1,4,38.0,t,"""Trumplomacy : Tillerson 's 2018 Bob Hope for North Korea"""
1,4,38.0,t,"""Trumplomacy : Tillerson 's 2018 Hope for North Korea"""
1,4,38.0,t,"""Trumplomacy : Tillerson 's 2018 promise for North Korea"""
1,4,38.0,t,"""Trumplomacy : Tillerson 's 2018 Leslie Townes Hope for North Korea"""
1,4,38.0,0,"""The reticent Secretary of State spoke at great length on Tuesday , first in a town hall meeting with State Department stave , and then in a insurance speech at the Atlantic Council ."""
1,4,38.0,0,"""The reticent Secretary of State spoke at great length on Tuesday , first in a town hall meeting with State Department staff , and then in a policy speech at the Atlantic Council ."""
1,4,38.0,0,"""The reticent Secretary of State mouth at great length on Tuesday , first in a town hall meeting with State Department staff , and then in a insurance speech at the Atlantic Council ."""
1,4,38.0,0,"""The reticent Secretary of State spoke at great length on Tuesday , first in a townspeople hall meeting with State Department staff , and then in a policy language at the Atlantic Council ."""
1,4,38.0,1,"""The newspaper headline are that he 's try on to find a way just to get in the same room , around the same table , as the North Koreans , that he 's announced the first steps of his controversial department redesign - "" quick wins "" he called them - and that he plans"""
1,4,38.0,1,"""The headlines are that he 's trying to find a way just to nonplus in the same elbow room , around the same table , as the North Koreans , that he 's announced the first steps of his controversial department redesign - "" quick wins "" he called them - and that he plans"""
1,4,38.0,1,"""The headlines are that he 's trying to find a way just to get in the same elbow room , around the same table , as the North Koreans , that he 's announced the first steps of his controversial department redesign - "" quick wins "" he promise them - and that he plans"""
1,4,38.0,1,"""The headlines are that he 's trying to find a way just to beget in the same room , around the same table , as the North Koreans , that he 's announced the first steps of his controversial department redesign - "" quick wins "" he call them - and that he plans"""
